Initial_Speed,Launch_Angle,Theoretical_Range,Measured_Range
52.320856418713355,43.26071246118139,278.5350030400889,279.13435732909625
98.47220465571213,35.18251620691113,930.981891837251,930.2652883751574
90.901800222564,16.672109466785507,462.99487084824307,464.0353775684104
36.57080698050136,53.6418954341532,130.17659511794628,130.62487055692776
56.60123901357555,63.533994064377985,260.5809531332425,260.28278060419456
91.49571762010541,39.35957687320031,836.8736508783439,836.7234236028258
93.90013231169472,64.9505848049136,689.5168047203272,689.7133568203847
91.63576288630802,10.909778517534763,318.1527790667443,318.595586757968
80.31194255692746,44.15645818177684,657.2081736696633,656.3707314774387
23.182847470122095,21.87041644921817,37.87846186231414,38.50159222739827
24.5623191605815,64.32637242914507,48.02757240150494,48.185616570987584
80.33992468229371,20.219410273918363,426.7708039509564,426.1046995976614
30.2379809730928,60.86591936816956,79.27213961606557,81.39494264756517
96.77751015237948,50.8147646394384,935.1293325440205,934.5351773330403
52.941896206068954,54.6690156325607,269.59344548959683,270.1185760988194
25.091247546920847,67.32826434743407,45.65080365565434,45.290312115888405
34.41652675736951,65.57798352583629,90.91057969877055,89.01332141784104
34.84438839223609,50.05745360787665,121.84105902871516,121.09666298054128
84.77081344096254,75.65419273824756,351.6826827951673,352.8791107180728
32.430543873827006,71.57472659056542,64.29764540982013,65.59759146366208
89.30909546525858,21.498571215980206,554.4756464239887,556.4101040629149
29.82546258070762,82.88631259552918,22.286157352789456,22.401512500279512
80.56818591811768,82.00187609294332,182.34633545770893,182.52305890700777
28.21264597562383,33.86930384324494,75.08941531019002,75.908397775883
52.631581771036494,83.53781289120411,63.15698924910702,62.05253899312507
67.14697041349658,32.46606035873217,416.3123125023728,414.58689015302537
88.57956126453999,21.513445802233022,545.7576801744299,546.729605309767
49.62693944928246,44.44314363483474,251.00589833191313,250.20888543483093
58.80832659170408,35.31046006541252,332.56663030279117,331.7530347110164
36.81075037248887,11.931806701237324,55.88100825172002,55.91904310579454
64.31390072583042,49.62065665906951,416.1663549056136,415.6958160843934
55.86613869643915,78.54297403302806,123.87062463975568,124.06494525410385
23.920691295732375,15.832199028739131,30.618964212341982,29.99247694851096
43.18742027905281,36.74856902441775,182.29554552226463,182.59969995679756
56.39064347102447,68.6490371658646,219.83299124896536,221.54543998328785
72.92140344763399,24.998438122502264,415.21700085886243,415.79702471972263
48.66572048576773,29.551793254828034,207.16372731367878,208.0410469874507
86.47474382653138,68.93781919387297,511.28739716723567,512.446745422579
48.72868502487938,83.32790987807051,55.86455290443929,54.19066385990341
31.166274702561573,29.06749466581907,84.09282793936906,85.24335125083016
38.69454486216942,44.26958047549028,152.577081013516,152.67268737510182
39.537708976824874,29.16929646415065,135.63372186212473,135.7390649237014
37.96136363369006,76.04862200744255,68.74399562174682,68.76619209179646
99.48554931245292,28.927980844154497,854.2546340966625,854.4366824744452
55.351204957048495,47.85210560859749,310.76299592301433,310.36909502561866
19.78172463106671,34.54058875241803,37.26033297738301,37.91926444426525
38.96239439953098,44.67432661480562,154.73701170542228,154.65699233263274
30.308794675677042,78.49187023363262,36.613105613118506,39.19653545574487
53.607361907572994,65.52791268286555,220.8978692251332,222.34183740357324
17.420115219048903,56.697354580260146,28.390757054112612,27.888805358710442
89.72654442725182,21.549033989713237,560.7276587527464,559.7706269084605
56.278033084189715,60.167306806421394,278.65394682681995,278.3609921137603
83.89448251385862,71.11193281691557,439.50022126746615,439.9904275211465
72.04596058936247,67.35198627902568,376.06902384941543,375.4584498320796
72.6007560291392,23.07418740491478,387.46335322249575,388.86631608547464
27.275060620046695,87.26372006896908,7.232189335384534,6.422199685474816
54.51037791691969,67.46031087428213,214.47428301148494,213.35978123656218
16.780086674838238,37.08889631233834,27.61500960455862,27.641989931746366
52.9661736966576,39.427641764561784,280.58219594097676,278.46326272414865
34.65456619390763,81.46515713108033,35.93446729962022,36.52135190390839
96.19173840832677,71.6332541412408,564.1255612770069,565.4220108441444
46.95080414411058,30.404163263730737,196.16783872082186,197.5372205486278
79.29135603547894,52.663008022794926,618.0971955607826,618.583642596851
89.90085687091467,39.8442383837762,810.5636595376051,811.5629271922115
64.63663316788247,36.52487878495593,407.38017505141516,406.49656724292663
60.19746030474854,15.179750473425973,186.69950711162068,188.74119075991052
64.54318904681048,87.47812999514767,37.3336831101227,36.97562162278626
21.20835212511764,72.09314203973516,26.829550804538176,27.57656541149583
14.665882797939584,47.12490105139401,21.8651091523694,21.266054844263767
11.709206411040425,39.26660451075401,13.697135752186215,11.682306623726799
68.1770055250486,87.99841171779816,33.077718658735584,34.43556810337637
35.54334054294789,37.29841712346253,124.15404684062032,126.5814724122689
46.725776006898116,81.58524060894717,64.43622104111793,64.45095715272518
93.98159987592203,71.90990039343461,531.5071704501288,533.3060345893265
93.65281272201523,30.764798271932648,785.9463091586217,784.3578053737854
44.984731945024,62.43752625003222,169.2339164177861,168.86216521210338
44.24768301378197,72.6445587220243,113.64667345586172,114.22206739177106
74.97394831358969,74.00490660709168,303.55850490704603,303.28787171487426
12.651140909905475,66.25766677770135,12.025820923453626,12.55181781058089
50.877877395222484,45.18580134365483,263.86380893381425,264.7804952288767
65.97504008126108,17.928375288513408,259.9025699168707,260.87394967504946
71.99964705105882,57.173687750538264,481.43758792425143,482.0665155876687
15.654578239729648,30.844352651333597,21.993068016140953,22.410828863268467
46.952459604392935,72.51470790562257,128.8013408227221,128.28307491426725
23.191058158592337,56.961567545844304,50.11424811922858,50.38937439737279
80.52657496187514,81.35873414101594,196.3759865211564,195.1351450371104
72.26340928381902,77.39366848731925,226.75472211070635,227.6578852770909
75.44023902602643,48.434130587854796,575.9824582157642,577.9094344266939
45.335467097406884,65.86739861743848,156.34436522919765,157.33883954906108
79.819737575902,41.21915913975559,643.81092379649,643.8847116584826
31.61994248774707,87.26184506157308,9.726510895458249,8.863395301582253
90.4351580206396,13.582299090135477,380.6206227251666,380.1559163788064
80.74050011098593,16.30021569178135,358.0329638444229,357.5679231242612
15.358693000171268,43.035668905986086,23.98931100760262,25.262591892465004
65.9681512651379,19.51976654049817,279.4095243364801,280.24879984597226
18.51327669810961,79.33690460989952,12.706136356546939,10.400111596737961
92.44864292351544,83.99858177795193,181.18077807686373,181.08829733684192
57.57728370759113,26.609099350169974,270.659541787638,272.2214352935484
55.76558028242808,63.917974931251045,250.35959338158273,249.33736986010192
26.355165272465943,75.85374757364256,33.55954828419965,34.9347820293571
95.28913924198797,48.4521558981623,918.8760917251591,918.9357726823972
58.07567019735123,73.28098310281464,189.45168961775923,191.3828757969885
62.891281398199,81.01141786923155,124.44033170448972,126.17526154032522
24.528136129559797,89.5763896061376,0.9068140338050442,1.9491242078635302
38.29019645613699,39.255209090052496,146.45862324865757,145.75318359256778
98.8624842981426,45.62765790306539,996.0698348990464,995.9507971261501
98.78971664761414,21.237189524327704,671.7780156264066,672.8406557884815
33.249961787205606,25.810912272623003,88.3467503286687,88.6053162378369
91.43769933461371,65.67232652983276,639.8477492180955,639.7196739173943
70.22399223469327,20.003343464003585,323.1691667209874,322.1868361066648
44.592728309966105,68.43480636351585,138.57977119074351,138.93840142954772
61.51731961966161,89.86574436909939,1.8078570407362848,1.6867992905153033
95.04225153842525,50.871488278376404,901.5262114611136,901.2469605276906
97.52340500098899,29.059904472447478,823.2568172712439,822.3090362582439
28.226822010510908,70.50357647855873,51.10457761650695,50.73356344176355
39.542646334637595,82.14327418706105,43.16716606306384,42.025293946016134
89.95160673567837,63.629725366991565,656.4603822062992,657.2406210902966
59.577157866628845,65.50168920108712,273.05375690019883,273.74921508621446
60.35794143762358,65.00843501900178,284.4110514306552,284.59600082484286
87.83326937393691,66.14457197331501,581.753644240054,579.5840720577685
25.288605981959797,84.88600126112946,11.575498801873838,10.543889420187945
37.65842263498928,81.93966002276966,40.13939029838066,40.290248104852076
63.62819207623625,48.6837425293844,409.2887259822126,409.6490782924342
85.69630874645294,66.18885261351109,553.0109233779467,552.8498517494191
54.042650680133,60.220212262623754,256.6790048538123,255.53712234252012
68.26564385710918,53.7686844379503,452.9658545257331,451.5313042187883
48.354872358198726,72.18191933488944,138.8701206327013,138.87738847640267
97.71103258271283,65.59872627487819,732.3058338528141,731.6858766915362
83.12893568894364,65.34408179468,534.1444907750548,534.1870738095876
74.43376064591796,21.145423132122012,380.0299203484053,379.40286493607573
35.068547725364766,30.794854043833624,110.26395541344134,111.85601798198616
31.347025189277254,46.36390473676638,100.05326777634669,99.42246450975396
44.757790427578286,89.07492002265015,6.592944739905223,6.953642404897187
59.03929005127376,20.272952762826,230.9748733088692,228.6390081914498
93.28617926850798,56.16949116192988,820.5111508832579,821.103665050759
65.79702847903405,83.01390027430008,106.55471845285383,107.82531531272086
51.98460046381968,58.001742990856336,247.58692845320678,247.30313975632203
97.87096743358042,74.01155020726789,517.0923605208466,517.8581106320474
24.622419370787775,69.09531450985591,41.19961731804432,42.640811570158405
27.913752870694353,84.73151037384666,14.524798932105595,15.161948039745228
72.75412187880015,20.130727850321808,348.71016603062543,348.8781563627504
52.91798769493025,81.03976038725523,87.83356502804249,88.93651305885321
33.91507000230821,70.76702007371486,72.93591270852976,73.02167763090038
84.1447595330968,79.22360612506516,265.1398320999668,266.4403821410578
90.0653465657421,42.37033144523137,823.4063341792055,820.6161409059024
32.50231651215745,23.030173931348266,77.54163994840376,77.03397485266494
12.02573312005431,54.96553041285314,13.858932160790253,15.262339766712243
17.121203525650962,80.31798738191993,9.907709839764324,10.550989340044957
65.06257830144142,49.926862228586764,425.1469170903047,424.5910617880538
29.80777963493757,50.46449431736147,88.92852792089909,88.12999963944293
94.97315804977819,22.64401874554915,653.4165055762505,654.2233900500123
55.22173862816491,10.214637093137728,108.50253680024235,109.13948076723493
25.28112565239208,41.560100106061306,64.68229430698659,63.16456329129056
58.05369076032343,39.15156118538889,336.41634276678434,336.3201966854958
89.058056284046,10.884050917538577,299.8311236634846,301.45565077250814
85.4899501649671,22.449337711627617,525.8679900606072,527.5364082254074
30.42146722875913,57.012603261018626,86.16608301240942,85.13382138689235
58.77675311869117,45.59553795404561,352.0856534001583,349.8455246450285
87.02703778597865,49.27799638220769,763.447207852939,762.1493004692297
60.17882333678495,63.58872841204189,294.13731026179,295.01767283758545
10.765366559297942,21.598942634502247,8.086766537002609,9.391248000196764
31.503352895222736,13.117698248887022,44.722476901133845,46.402638425960404
98.1589727180431,68.65022501406965,666.0690654150661,664.4993400446557
78.09749051643144,84.62276807602596,116.01606552629364,117.44169684370678
98.52177241144305,29.422121747227116,846.7387776638608,845.6619907795606
52.963902258099296,78.56713619893456,111.11262448914414,110.54770734865532
37.7457282878609,88.1039719876429,9.605094027249692,10.472032624993728
78.262405845912,10.400714307192223,221.73031518424577,221.36800789824787
83.63524188400004,21.42292690820657,484.8826090666788,485.3801839009626
72.86503621899575,60.97671668677983,459.2088046611475,459.43556993466643
91.66322449081464,70.0594593403678,549.1768864131352,547.7840559666998
50.61828614365703,29.61598596237682,224.42081100473445,225.24835769046243
97.13725037784566,14.556837701143852,467.9771558216762,467.8754537105513
97.72735388280873,72.72098219157522,552.2435690152705,550.9937179908393
70.89439998266369,70.41338313361695,323.6258386418217,322.6865492461164
35.77804042731661,50.65016174627785,127.95639163610548,127.98572197660994
32.81612188909622,77.96975501702602,44.75557750557303,45.89696705011046
48.60419548413846,71.05323879641863,147.90589518026061,146.7715574542148
99.00671941122401,69.23136328317614,662.5887159533142,663.0715537111581
54.20296657329414,50.639193750603646,293.70286896456406,293.77240933816614
94.03465287707864,81.12187592122642,274.8915177065213,276.63194053847684
58.6455274302767,42.05914490131977,348.7453595902821,347.97096124405687
97.3619521844642,23.74371476238144,712.2838440805654,711.098521474222
92.17433148471108,14.92862402596578,431.16294785284896,431.39513894333135
41.37172216915026,30.523533925668353,152.67046161012064,152.48536231573817
99.66722967041805,22.352614610387043,712.3196257515478,711.1079007450052
10.33111659453191,25.56210409896436,8.470105547305602,7.0506242803233015
71.16238093390112,84.47025916475694,99.02477471120699,99.13248632818323
64.80182918100788,59.13122838548786,377.0307909228731,376.1864756571054
68.16318003765937,48.428989692847765,470.2320352320935,470.7818943047785
63.53695480345522,31.494234796604566,366.62335376423204,366.39394636308515
93.4045657009493,80.69215150599119,283.89377569879906,283.5783172156077
61.606540631229294,60.90678337262499,328.7645305896575,329.08545383696463
78.19616444268834,82.72170022875883,156.65961384090187,158.0768486818552
84.47659878689919,74.03133229422536,384.81542519459396,385.0316257595756
76.67459648151885,84.58659305213752,112.5704421196962,112.72579573556077
56.00964909471108,71.93394958604115,188.5602859971244,188.69007983146088
65.79468969837046,45.946388222390944,441.03764224067845,439.9509792956819
63.51814796181629,72.00418991258827,241.68956090580235,240.89944159506035
48.18310974572721,86.62359754806735,27.82763567243538,27.19521641398226
42.84858565254406,18.703344774291224,113.6914486416303,113.35946358335198
83.00263612723184,28.981049232027765,595.3270241650855,594.1633103839021
97.66513767104759,68.460204109074,664.1092221331098,664.3960580054261
63.146989871104196,80.89436050526345,127.03306663893467,126.14247857310441
85.96308471032357,63.00103785717229,609.3982298426818,608.6205358770372
80.72809317471453,62.10447146031386,549.3917416749892,549.1853432025838
72.25428692724705,47.34199598337582,530.40225886898,530.5320369593946
60.19486743786851,11.907192290456727,149.13835016423843,150.85873320893555
52.652276555379714,86.99927776716359,29.54636268789306,28.690813372900006
82.56841073513215,32.01314121509754,624.764204155931,626.4111170750685
82.22504137886851,81.88429838305407,192.64069148950685,191.3356853959202
20.68542865469015,71.86635838782227,25.802014754976632,26.04204755132024
97.7931569966178,20.112721373804703,629.5696895617568,628.4288273912122
36.647212017107776,83.50931238420068,30.75310453871564,30.927996344209525
20.193057271495416,67.1002319603289,29.79865989532369,29.46698409995517
91.66559155870742,82.66637923492992,216.8781228163935,217.05912558703344
59.66683534168577,32.31643218020649,327.9171843376305,327.8495504221497
74.49095641655221,54.579673345351026,534.3064177490684,534.0254864847158
62.69051750072424,27.99320136419741,332.0774454727316,331.1576181335425
84.31412217990317,33.51592432301647,667.2062618882509,666.9913862265475
92.38591020093187,51.97067830779831,844.417415890097,845.4707312038024
34.77434375005156,30.439746326124116,107.686325465824,109.09986991647872
10.291803787874038,11.595914900271165,4.252082227005658,4.162880619248543
66.7077338571908,41.92789410752596,451.0050815482556,452.29176132458537
69.06345768844295,33.609926153405844,448.28820088699507,447.3428768343619
47.8888701819994,13.544401182482817,106.45485363366005,106.96534014912355
78.85009435409033,18.1829088330755,375.7899321667957,376.03404760206735
35.188314453515076,19.836324157735,80.5788577014947,81.46359528832585
67.32430483262635,59.83766836201881,401.43654641823935,400.767263984627
11.591266139613118,75.45424278663369,6.659061614307761,5.351908483827828
96.56323778366573,28.96190568293031,805.4038821252915,806.0182800626302
13.76346513418405,84.25729889354939,3.845011670836822,3.2133382786698443
22.191793426945402,54.0810391184999,47.700290499888915,46.79998981682296
19.371110338329835,80.00095902097465,13.081325755415284,13.711866569534601
73.36012944178381,10.646622742869,199.21724268180424,201.08537058017197
18.406661879175,32.536223964773455,31.319327036684847,29.98097391297464
13.398973994092188,74.0476489660681,9.672208521464624,10.677224959129138
71.22447937165376,42.589277769558656,515.2880492753727,514.886870691344
72.15175588480074,70.27552516964147,337.1828575253688,337.21837281877976
97.32763989750757,89.44151118937785,18.82338423222981,19.59391299277173
70.63352861179519,30.696391431063645,446.487250602076,448.79372703079
58.34387865593771,88.32379848262653,20.291182281195596,20.942671160514138
18.149678929328104,37.405249205319784,32.40598564070711,30.45650221652094
34.26732958198944,41.284192181814596,118.69379307611979,118.01768371407631
43.43436395445977,12.650949198001724,82.190205145736,81.70512094277882
91.17131630937342,60.37630528508891,728.1724758711996,729.1552936573601
59.46251799311479,22.44518014393721,254.37237187248803,255.59385561979732
76.66193977451425,52.701028230949504,577.5722505079799,578.4167691036879
51.92775879437509,72.86287561707246,154.79533516970224,153.2649210266053
66.83997813660599,17.277382974973968,258.3063017149476,259.40788935955476
91.27342289676467,53.79742280520026,809.4906580894301,809.8791168435971
44.90932349936022,74.58493221020389,105.36425309029958,105.87665116276789
62.268997889043845,41.66852771381094,392.5830326991637,393.5505616628077
32.79396363052392,87.28096033808056,10.389376309356683,9.469063842532387
61.11133280881209,55.143240467600485,357.0785872439423,355.28392740112054
44.99357271080339,70.36752873519532,130.60867791946976,130.96432816034743
30.885859697331245,68.29280808676658,66.83096005605152,69.46135261995249
37.45097974823632,71.99595667620108,84.05438968138488,83.20135905564814
15.404887742459234,13.289653655740397,10.823784035828204,10.845310348609098
40.341230280877,76.76902041224155,73.92271289361382,75.12092597303122
75.16139815609245,17.746973382859306,334.3569826216561,335.2205141073949
54.07611042593124,19.164348689779995,184.86472693198894,185.55282675287575
60.89505849319288,31.834509598183935,338.78383306775123,339.2926694773493
38.786716707401666,34.601626895735265,143.36298312319565,144.08998266043696
99.46593839684333,47.61360946530835,1004.3148038883597,1002.8346830259235
36.7859058414613,79.6693673888886,48.67148717624724,48.403656033808
20.88062188396416,21.604066246149458,30.42893997162819,30.470428830588048
19.509617922281038,48.96509005399708,38.42866925123279,38.952597432843646
97.21049878986409,49.1897081941136,953.007260889275,952.0423189136504
13.033888060051183,21.27448560423975,11.71027390802739,12.587924751257901
28.957091813596215,24.30233996813608,64.12062173573274,64.8722476142157
12.027315742952853,57.04157644617026,13.462242493208,13.083044483284734
79.70533856051125,58.20521311156969,580.0091583686669,579.4954346653913
55.06628445787074,22.786551907350763,220.74375681185714,219.55066505330456
88.69627771277341,22.307109287232816,563.2261792801293,564.0308149515711
24.957317376248454,70.10602196513516,40.63231901868565,41.75645039732032
56.89238400986613,63.47379994012169,263.68589006259873,263.5678527385026
42.444826938130596,32.67109502145962,166.8999914153981,165.27632657676932
96.07248921415908,50.65434247653044,922.6018065999377,921.0311574087485
86.71071568315257,37.4655962781935,740.0826572280308,739.169626800537
21.448499913070336,63.43122115940293,37.51951394499615,36.923032966065556
97.63075124310397,16.67541945931478,534.1715153627308,533.731730039373
17.320482135062267,26.022042712379143,24.112595427773726,23.505984587604384
48.821587907289896,29.76561648124718,209.41826008853678,208.40284237368184
67.07253662594331,45.417770285486526,458.5368831856061,458.21330306311904
71.36026110040493,82.06149777161086,142.00950375598737,141.3575133562618
12.37775511579177,78.35875047979847,6.173096485578599,4.896196996312983
51.093599758977895,71.6887732299743,158.74613521460066,159.99865490899566
78.38788700728053,26.47363827509773,499.89188722925473,501.15014042208327
51.44294306303084,27.128672294785147,218.95294636189573,220.07645526766703
71.44998471696158,40.520028823417455,514.047417776103,514.2807488845405
32.6647195830797,58.97134818262784,96.08474892434091,94.77465961437919
57.268405407111125,46.81641194216546,333.6473053241565,334.766039972239
76.72816695012033,83.15314275529863,142.06817575867686,141.8691299961774
55.83968322241569,45.282872571222434,317.8306035235452,317.94431066054204
36.2490333131517,37.881680469840134,129.8305254627498,130.69002332063104
11.738471747264567,88.14248397571303,0.9101012116184876,2.448013974639197
89.50374583881221,76.86100845326965,361.5339597510836,361.57412598328403
42.932276907301336,21.59115062599301,128.57581063113744,128.85128642129007
36.43693124869215,34.23527894390766,125.89384761718284,127.09950414161484
41.8752430199428,81.6603235700594,51.3039474468246,51.19899037998847
70.98863749907355,17.498082409083374,294.6174430405984,294.184467552496
87.40736236504044,45.83024913839688,778.4748983483076,778.0938367883364
67.1753189310154,32.62345325459698,417.72837733168876,419.3705204990143
55.21411372871534,86.72413501313554,35.458282322653325,34.5240865260998
77.66424440465337,34.85886211732775,576.7323603851935,577.9495818969621
51.631664082805784,79.73324941293863,95.31628498091763,95.59247011862224
83.12299997508384,15.339306421449832,359.36230725463014,360.26053654323164
25.997811328025147,33.23541654811034,63.169313665337555,62.84811525576126
79.02003186296355,74.94790957815574,319.2569005346104,317.4025776250234
95.234326888771,12.791239442380231,399.2185089773837,400.0098541728232
71.37465722735097,11.057932816329235,195.50681905776108,194.58216944993544
76.09951844920244,48.012582639423435,587.0688914230051,588.772883402949
68.1763693317221,35.49290225328157,447.95226057615525,446.995999403086
76.59401465185678,65.27868771812702,454.35400442592845,455.5923034842026
20.81088297410194,79.58954745142528,15.69235442094726,16.468965462151242
10.941372030674087,29.399475151050734,10.438085368691794,10.555540653344787
43.325293765171374,25.856179379627218,150.1875416988116,151.38238813391263
19.293502853741195,68.67599861190394,25.707367886685535,25.986190490584956
18.386102809652574,14.680634087532285,16.896053557549102,16.197050588582655
38.89273444212431,43.36177954373369,153.9421228984925,153.2472995968038
96.22828407053278,60.72139605611046,805.3185306933749,802.8815528778819
72.92874588261027,32.12498358168742,488.3235587364001,490.48722998937853
35.01468107574051,42.290048042105454,124.41861167026028,123.7587495175994
92.208370511135,34.9319646131483,813.7307307467024,812.6616359972253
46.3764395620131,35.99606374391964,208.5032036019926,209.61738385281137
26.40496133083509,77.63592029777037,29.730620803131806,28.0497848834088
98.79975894565669,32.30955711376546,899.0016873699545,899.4506548287288
74.04937681365783,25.288732833502312,431.78070517876296,431.0454530801443
87.98918519537023,41.08238454369598,781.836703631175,780.2849567441501
43.3735658308747,49.780080059010594,189.10690465948164,188.68088067966067
92.4124267008983,28.081290784928157,723.0938094003704,724.5400688519178
21.119375391547347,64.4757064625148,35.35848905141036,36.068421954914214
45.53002776695083,85.66210016199987,31.87519298927418,31.7167695334783
32.183486899067944,67.78584002033949,73.91037402803235,75.44190117780794
34.494019722795755,67.18664066726478,86.69668018074677,85.05008546387486
82.34184467856213,22.77182717990162,493.33184672832874,492.08191440338464
80.49827654237701,40.51885485983719,652.4830881749659,651.8493480200056
17.17693788602665,64.73348315825977,23.218535520778463,23.47538636323151
51.707465729647396,11.762595463943928,108.78676375463832,107.28406995837985
86.65324138580883,85.1503137141941,128.9571200237592,128.82295965406158
83.39206508699169,84.93459711885623,124.69139653069868,124.43214539288134
55.220628423030774,81.1056879242803,94.96286135438186,94.0370471884778
22.09700342615784,66.44835048748646,36.463139350285076,36.268338727333145
60.79221310766514,54.316526339988165,356.98069839138043,358.88752592773074
50.86723825995444,41.321957962692295,261.58816926053686,259.82313141653185
97.58401893867708,17.075861916526407,544.9419004579349,543.6354406484984
99.33178157625173,81.84892588154821,282.3280479554213,279.8307403975466
42.454625408341755,57.841414947439766,165.57911062633193,165.0066301219101
41.79060886562958,12.588892282070008,75.73818572291012,76.14210554774243
70.19889614748271,80.12080435910049,169.81589974996615,170.86908626372977
15.08285420598034,73.43757828636839,12.672448205029632,13.225565873890014
20.89458111548349,85.9883882534891,6.211612027727083,8.115318210475541
73.45997926307862,22.92491788392276,394.69772831908466,394.94615363164377
72.98490452587622,84.83268439740644,97.41188426790198,97.65762105136429
21.927718428364667,66.51485723098237,35.82904289180292,34.88096023090199
96.04095249018874,27.367876302333343,767.7132616994214,766.6696206756976
37.976870557149226,33.693009723676624,135.71436433058906,136.77662367122016
65.92228355342502,68.74814963407813,299.3018732125491,299.35174839228625
98.40799845250395,77.86397736466114,405.79546233245264,406.4711974956136
19.029991245758673,42.63229109519726,36.78944102647694,36.740862734046864
23.063930135728246,53.811855175790114,51.67974357748747,52.907458827029316
41.59328573223681,45.6310432283707,176.30802496254125,176.95103451783268
85.97067975487826,81.15654172874181,228.89782171765643,229.59972007248453
18.24027743442266,50.053960968671646,33.38876034211059,33.19280330001933
44.79883446010634,75.00854660527511,102.23743326916072,103.6082931612922
85.00300121337915,45.58558200155861,736.3915171486169,736.624829848888
13.951441815725689,63.508172672701676,15.842525098421376,16.03798156140305
25.770999219140204,81.90761682036066,18.87062231577495,20.463462974739056
32.25903746369639,26.6792600337262,85.11712377904996,84.36462614298543
12.267260761683758,17.58259155728032,8.83486978747646,8.325546934016337
95.86256468150158,80.80688792207704,295.47417413605575,294.2258333936795
48.22893349032292,75.1113899065728,117.75471597002175,119.91825516398971
61.99641043263939,70.23718791530744,249.35042761391497,250.10915254849462
17.274711107229262,57.50114215055593,27.568949389183494,27.566706058548363
35.956139018442705,12.221373532806128,54.53188758605901,54.72942844384637
17.517234017607976,50.24166688772772,30.757538304909666,31.58083016139592
17.511800807668333,87.36885589552753,2.867040735654719,3.998759765319667
54.28568231613318,88.13738658610188,19.517566176233387,21.049495954282015
39.43227409764453,77.7146523737889,65.90760336097048,66.23933095527006
50.98899221837003,49.739121112530285,261.40513137289435,261.6735291960044
62.17014311759788,10.710991963635053,143.90169910097111,141.12302229421746
88.04071203799099,70.23110375611276,502.98598410820546,503.26268873548634
80.66258462423728,67.93551274835744,461.80284191947186,462.9240781427535
39.7111290899072,45.3603204273574,160.73894399906263,159.54018805721293
64.2621004525202,74.43983420263011,217.56776238226706,215.7873020593717
48.34119887006983,61.611050661875055,199.2779765078144,198.2581925078032
61.89558907026439,67.21120137408917,278.91358327036477,278.54361457204925
38.7231311405648,54.76641082281407,144.05565088660563,146.59321189845718
43.05852571355466,39.818472028499635,185.9116175876494,186.50705761584211
59.422338162075604,29.25751549930841,306.94887778606767,307.6250167206509
39.031985739174225,80.8462878031263,48.782227244899275,50.05376607772957
49.713836578520336,20.5350848684966,165.51584254364883,164.84278057876398
21.347295498096017,68.13924214271071,32.10638790264275,33.42429764119566
50.44508245336877,57.06379433557906,236.73744353621785,234.7090001989671
52.703069018759976,74.03201934881635,149.77341586010496,151.10964642787135
21.182268142637238,55.040870020568505,42.957175978679494,44.07597016938208
66.1323246993594,78.96382585009408,167.52855430586817,167.50269074513295
25.104152812583045,51.83625961333636,62.42199152721264,60.320856163996176
78.70974675253218,40.56272021118518,623.961047518351,621.6703250455666
70.54120000113318,23.935903837262103,376.1952095859131,376.3201520390539
58.461707509653934,84.73118122737249,63.715264034717684,62.99683777376179
48.95079502385815,75.96309793416441,114.95034457060513,113.27190239935567
31.29028967808111,17.75527522856467,57.971733916155536,56.920713197104234
11.441639273408278,72.71745559822948,7.570986987016748,7.6359538674553455
82.86754790799259,56.67116991060691,642.710538494243,643.4822238962694
28.732255139386563,50.56664009555237,82.56945268310307,81.59292519870536
93.61488917033792,17.535854654349833,513.3190502193765,513.6295616611276
69.9274542236329,38.32687172748592,484.99366707886867,485.4353400741694
64.8951214383668,26.49203943001787,342.77784392633504,343.44837152440357
75.76902256798292,12.484396894974026,247.033016340794,245.62965752737634
11.51882818760263,77.0841340045706,5.893383609814344,7.398466165584725
18.4636448032488,42.19620368829207,34.58458300058071,35.35015088541364
92.29722658887863,39.23971180275019,850.8818127823541,851.542805436363
59.468169709449676,22.049094435602203,250.86541511546258,250.32624221000157
35.18351914107119,44.37712770374297,126.15570228747376,126.20510658509264
88.38080039452176,11.989631059077697,323.59881729048755,324.90739093392324
44.71360607645909,82.74040521664686,51.09425483618374,51.429485067751145
78.57854252126228,85.22361710454702,104.45553970109638,104.76263979998711
59.11256540764696,67.29807922519501,253.6385145099227,254.19434200786583
84.90496030271287,25.149320680276553,565.3800760624928,562.858700300679
86.25496197150333,79.05203888159735,282.82440291365305,281.64267307097407
34.76377354180499,61.69400747443066,102.86130848423014,101.93798258218382
78.32453472393797,45.934691895104194,625.0221990469314,625.0903474291895
82.67897833217636,42.607683741377556,694.3927087330092,693.4814623891931
81.47806275140377,70.38959216822413,427.9006844880473,428.13048601999236
80.99298634640495,26.449071769104275,533.3245421174112,532.373810825281
98.59706919680374,34.4494062865102,924.5183710531645,924.2333314345173
73.39148934160855,61.8870711331055,456.40085254977015,458.56011703902743
85.41201472503661,27.67256430461699,611.721153796495,611.2061670009194
38.86581911957097,78.23737326637293,61.46194376958014,62.25759276343565
50.54929328045866,82.59748088421608,66.55863063700667,67.770392149363
48.27341184002196,17.128748459651668,133.7175224453748,134.50269618682927
68.57045620720498,40.74357543408069,474.01682936995184,473.71069841718366
18.269738532519796,78.64746332062278,13.133157552684926,13.384226294102032
69.105802646352,30.378226262801327,424.767087590559,425.32252696739886
54.74056268702569,87.18120779133538,30.006748558124258,30.725559889318
42.247338049743824,74.44459093789662,94.00781213360597,93.07999708584795
